ID,Effect,Estimate,StdErrPred,DF,tValue,Probt,Alpha,Lower,Upper
1317,z,-0.235664548,1.2799637053,1520,-0.184118149,0.853945328,0.05,-2.746346522,2.2750174255
1318,z,-0.266332076,1.2630082316,1520,-0.210871212,0.8330160342,0.05,-2.743755449,2.2110912968
1319,z,-0.218362376,1.2901271292,1520,-0.16925648,0.8656174273,0.05,-2.74898017,2.3122554169
1320,z,-0.318741018,1.2356749349,1520,-0.257948923,0.7964812462,0.05,-2.742549421,2.105067385
1321,z,-0.28493947,1.2533644173,1520,-0.227339684,0.8201901907,0.05,-2.743446251,2.1735673114
1322,z,-0.219577528,1.2891521433,1520,-0.170327086,0.8647755782,0.05,-2.748282861,2.3091278047
1323,z,-0.140208471,1.3377076141,1520,-0.104812494,0.9165384246,0.05,-2.764156618,2.4837396764
1324,z,-0.141578483,1.3367125329,1520,-0.10591543,0.9156634268,0.05,-2.763574753,2.4804177865
1325,z,-0.181221988,1.3119145741,1520,-0.13813551,0.8901516187,0.05,-2.754576419,2.3921324426
1326,z,-0.23363038,1.281319182,1520,-0.182335817,0.8553435058,0.05,-2.746971157,2.2797103966
1327,z,-0.072544474,1.3835759165,1520,-0.052432594,0.9581908931,0.05,-2.786464485,2.6413755365
1328,z,-0.192413713,1.3052715675,1520,-0.147412782,0.8828257673,0.05,-2.752737715,2.3679102882
1329,z,-0.133863227,1.3416496193,1520,-0.099775101,0.9205360328,0.05,-2.765543719,2.4978172659
1330,z,-0.110088324,1.3576063611,1520,-0.081090018,0.9353810398,0.05,-2.773068379,2.5528917314
1331,z,-0.235771705,1.2801024237,1520,-0.184181907,0.8538953211,0.05,-2.746725779,2.2751823687
1332,z,-0.269423801,1.2615991605,1520,-0.213557372,0.8309208853,0.05,-2.744083244,2.2052356427
1333,z,-0.171835028,1.3176891913,1520,-0.130406342,0.8962622044,0.05,-2.75651652,2.4128464642
1334,z,2.3205649953,0.8028646182,1520,2.8903565342,0.0039026841,0.05,0.7457252431,3.8954047474
1335,z,0.9924880594,0.9227607058,1520,1.0755638523,0.2822930524,0.05,-0.817530975,2.8025070941
1336,z,1.309966194,1.0019006241,1520,1.3074811638,0.1912470781,0.05,-0.655287841,3.2752202291
1337,z,1.4226056994,1.0400065357,1520,1.3678814994,0.1715513607,0.05,-0.617394069,3.4626054674
1338,z,-0.194633383,1.3040837667,1520,-0.149249142,0.8813768437,0.05,-2.752627482,2.3633607164
1339,z,1.234709256,0.9786791849,1520,1.2616077619,0.2072835319,0.05,-0.684995324,3.1544138364
1340,z,1.2019763928,0.9815070882,1520,1.2246232425,0.220906962,0.05,-0.723275193,3.1272279789
1341,z,-0.274721092,1.258900236,1520,-0.218223084,0.8272845931,0.05,-2.744086525,2.1946443413
1342,z,1.855524004,0.7498311864,1520,2.4745889977,0.013447394,0.05,0.3847107025,3.3263373054
1343,z,-0.192747637,1.3049410663,1520,-0.147706009,0.882594379,0.05,-2.752423352,2.3669280777
1344,z,-0.127320678,1.3459943195,1520,-0.094592285,0.9246511459,0.05,-2.767523413,2.5128820569
1345,z,-0.376970593,1.2077248667,1520,-0.312132841,0.7549823803,0.05,-2.745954214,1.9920130267
1346,z,1.3971537396,1.0250863399,1520,1.3629620113,0.173096354,0.05,-0.613579678,3.4078871571
1347,z,-0.274040125,1.2587910648,1520,-0.217701041,0.8276912727,0.05,-2.743191416,2.1951111662
1348,z,1.3890242961,1.0239725047,1520,1.3565054625,0.1751398388,0.05,-0.619524305,3.3975728968
1349,z,-0.436506558,1.180302297,1520,-0.369826068,0.7115636095,0.05,-2.751700097,1.8786869811
1350,z,-0.134875371,1.3411236139,1520,-0.100568933,0.9199059223,0.05,-2.765524091,2.4957733485
1351,z,-0.286374097,1.2525930028,1520,-0.228625017,0.8191911325,0.05,-2.743367728,2.170619535
1352,z,-0.215310673,1.2916375083,1520,-0.166695897,0.8676315054,0.05,-2.748891114,2.3182697677
1353,z,-0.208063185,1.2959769471,1520,-0.160545436,0.8724727657,0.05,-2.750155547,2.3340291781
1354,z,-0.183813767,1.3103459837,1520,-0.140278804,0.8884582968,0.05,-2.754091367,2.3864638334
1355,z,-0.097195261,1.3662852741,1520,-0.071138336,0.9432970157,0.05,-2.777199229,2.5828087064
1356,z,-0.259908858,1.2664852624,1520,-0.205220594,0.8374272586,0.05,-2.744152517,2.2243348012
1357,z,-0.097896457,1.3657243238,1520,-0.071680979,0.9428652237,0.05,-2.776800106,2.5810071926
1358,z,-0.160660176,1.3247844678,1520,-0.12127269,0.90349108,0.05,-2.759259237,2.4379388854
1359,z,1.331952249,1.013488488,1520,1.3142253362,0.188968671,0.05,-0.656031681,3.3199361795
1360,z,-0.109884941,1.3575913607,1520,-0.080941102,0.9354994481,0.05,-2.772835572,2.5530656904
1361,z,-0.13191526,1.3428481591,1520,-0.098235425,0.9217583056,0.05,-2.765946719,2.5021162
1362,z,-0.20062282,1.3002227165,1520,-0.154298811,0.8773946183,0.05,-2.751043369,2.3497977296
1363,z,-0.103663054,1.3618307151,1520,-0.076120367,0.9393333541,0.05,-2.774929289,2.5676031815
1364,z,1.4673666088,1.0445462952,1520,1.4047884862,0.1602885043,0.05,-0.581538015,3.5162712327
1365,z,-0.340025262,1.2250874415,1520,-0.27755183,0.7813941573,0.05,-2.743066022,2.0630154991
1366,z,-0.185817778,1.3089010495,1520,-0.141964726,0.8871266817,0.05,-2.753261103,2.3816255459
1367,z,-0.159414199,1.325345003,1520,-0.120281284,0.9042762255,0.05,-2.759112765,2.440284366
1368,z,1.4888375833,1.0570798935,1520,1.4084437633,0.1592042147,0.05,-0.584652019,3.5623271851
1369,z,-0.286167886,1.2529227428,1520,-0.228400265,0.8193658057,0.05,-2.743808312,2.1714725388
1370,z,-0.240178943,1.2780127027,1520,-0.187931578,0.8509553728,0.05,-2.747033975,2.2666760883
1371,z,-0.191723067,1.3056537993,1520,-0.146840661,0.8832772624,0.05,-2.752796826,2.3693506919
1372,z,-0.412316861,1.1909504371,1520,-0.346208245,0.7292341338,0.05,-2.748397003,1.9237632812
1373,z,-0.045718209,1.4032519064,1520,-0.032580187,0.9740136477,0.05,-2.798233184,2.7067967661
1374,z,-0.34619,1.2221246925,1520,-0.283268968,0.7770092374,0.05,-2.743419252,2.0510392512
1375,z,1.0362482624,0.9400904061,1520,1.1022857543,0.2705119602,0.05,-0.807763429,2.8802599532
1376,z,-0.53267852,1.140668147,1520,-0.466988161,0.6405752781,0.05,-2.770128647,1.7047716066
1377,z,1.249023779,0.9924947166,1520,1.2584689451,0.2084154734,0.05,-0.697780325,3.1958278828
1378,z,1.7412463569,1.1403024184,1520,1.5270040025,0.1269680644,0.05,-0.495486384,3.9779790978
1379,z,-0.153404766,1.3292118641,1520,-0.11541032,0.9081351437,0.05,-2.76068828,2.4538787475
1380,z,-0.417691932,1.1888108679,1520,-0.35135272,0.7253724432,0.05,-2.749575254,1.9141913893
1381,z,-0.229507743,1.283564194,1520,-0.178805037,0.8581146193,0.05,-2.747252169,2.2882366831
1382,z,-0.336315012,1.2272038159,1520,-0.274049842,0.7840835557,0.05,-2.743507095,2.0708770722
1383,z,-0.118059739,1.3521171506,1520,-0.087314726,0.9304328498,0.05,-2.770272565,2.5341530877
1384,z,-0.189350586,1.3070189662,1520,-0.144872103,0.8848310591,0.05,-2.753102155,2.3744009829
1385,z,-0.31996968,1.2353303805,1520,-0.259015471,0.7956583754,0.05,-2.743102231,2.1031628707
1386,z,-0.321510578,1.2345354175,1520,-0.260430421,0.7945670546,0.05,-2.743083788,2.100062632
1387,z,2.5207346989,0.8534492806,1520,2.9535846549,0.0031893283,0.05,0.8466718207,4.1947975771
1388,z,1.4040816962,1.0289347838,1520,1.3645973665,0.1725816103,0.05,-0.614200544,3.4223639361
1389,z,0.8716659969,0.9012044748,1520,0.9672233342,0.3335862667,0.05,-0.896069932,2.6394019259
1390,z,2.4705470709,0.8197543366,1520,3.0137651738,0.0026229654,0.05,0.8625776983,4.0785164434
1391,z,-0.169613883,1.3189705731,1520,-0.128595654,0.8976946178,0.05,-2.756808839,2.417581073
1392,z,-0.179231153,1.3131099641,1520,-0.136493636,0.8914491308,0.05,-2.754930372,2.3964680667
1393,z,1.2643757516,0.9932918657,1520,1.2729146339,0.2032429912,0.05,-0.683991981,3.212743484
1394,z,1.6449497919,1.1077119022,1520,1.4849978488,0.1377517438,0.05,-0.527855807,3.8177553908
1395,z,-0.210281826,1.2948457548,1520,-0.162399132,0.87101314,0.05,-2.750155326,2.3295916732
1396,z,-0.220907975,1.2885170535,1520,-0.171443578,0.8638978116,0.05,-2.748367563,2.3065516136
1397,z,-0.253347437,1.2699676524,1520,-0.199491252,0.8419051683,0.05,-2.744421894,2.23772702
1398,z,-0.062527125,1.3908276355,1520,-0.044956775,0.9641476679,0.05,-2.790671571,2.6656173207
1399,z,-0.30096066,1.2445288294,1520,-0.24182699,0.8089468451,0.05,-2.742136207,2.1402148865
1400,z,3.3142833262,0.7356881449,1520,4.5050111917,7.144299E-6,0.05,1.8712119671,4.7573546852
1401,z,-0.144537028,1.334669003,1520,-0.108294287,0.913776547,0.05,-2.762524861,2.4734508044
1402,z,1.6504065235,1.1139509728,1520,1.4815791393,0.1386595791,0.05,-0.534637174,3.835450221
1403,z,0.9143082764,0.9125982242,1520,1.0018738281,0.3165639974,0.05,-0.875776787,2.7043933402
1404,z,-0.168129316,1.3199213188,1520,-0.127378287,0.8986578495,0.05,-2.757189184,2.420930552
1405,z,-0.073437884,1.3829129121,1520,-0.053103766,0.957656209,0.05,-2.786057394,2.6391816271
1406,z,-0.250795459,1.2713232005,1520,-0.197271204,0.8436416874,0.05,-2.744528858,2.2429379413
1407,z,-0.17025277,1.3184313333,1520,-0.129132831,0.8972696287,0.05,-2.756389993,2.4158844529
1408,z,-0.137851646,1.3391953964,1520,-0.102936171,0.9180272083,0.05,-2.764718117,2.4890148247
1409,z,1.174315002,0.9675726987,1520,1.2136710799,0.2250619023,0.05,-0.723603918,3.0722339219
1410,z,-0.292387864,1.2489427233,1520,-0.234108305,0.8149324258,0.05,-2.742221378,2.1574456496
1411,z,-0.33109731,1.2306341319,1520,-0.269046097,0.7879307239,0.05,-2.745018047,2.082823428
1412,z,1.4254765334,1.0377885956,1520,1.3735712066,0.1697773884,0.05,-0.610172688,3.4611257546
1413,z,1.19753458,0.9780418992,1520,1.2244205295,0.2209833622,0.05,-0.720919948,3.1159891079
1414,z,-0.170866979,1.3182845067,1520,-0.129613128,0.8968896649,0.05,-2.756716198,2.41498224
1415,z,-0.240820638,1.2769626858,1520,-0.188588626,0.8504404231,0.05,-2.745616035,2.2639747582
1416,z,1.4570563372,1.0490825947,1520,1.3888861987,0.1650708162,0.05,-0.600746356,3.5148590302
1417,z,2.267797853,0.7933379162,1520,2.8585522091,0.004313826,0.05,0.7116449736,3.8239507324
1418,z,-0.239215018,1.2780936854,1520,-0.18716548,0.8515558685,0.05,-2.746228899,2.2677988636
1419,z,-0.192112626,1.3053626236,1520,-0.147171845,0.8830159007,0.05,-2.752615236,2.3683899846
1420,z,-0.205093852,1.2980460674,1520,-0.158001982,0.8744762238,0.05,-2.751244847,2.3410571442
1421,z,1.0851092784,0.9504974716,1520,1.1416224774,0.2537907915,0.05,-0.779316141,2.949534698
1422,z,2.2302474278,0.6289440665,1520,3.5460187106,0.0004029622,0.05,0.9965573443,3.4639375113
1423,z,-0.398804026,1.1968265757,1520,-0.33321789,0.7390157707,0.05,-2.746410366,1.9488023135
1424,z,-0.328632493,1.2304269535,1520,-0.267088178,0.7894375013,0.05,-2.742146845,2.0848818584
1425,z,-0.260079418,1.2667112435,1520,-0.205318631,0.8373506809,0.05,-2.744766345,2.2246075086
1426,z,2.33755673,0.811611819,1520,2.8801413129,0.0040306808,0.05,0.7455591168,3.9295543433
1427,z,2.0233817286,0.7592620662,1520,2.6649319367,0.0077818909,0.05,0.5340695119,3.5126939452
1428,z,-0.483467972,1.160036384,1520,-0.416769662,0.6769057426,0.05,-2.758909398,1.791973454
1429,z,1.4953910726,0.737243813,1520,2.0283535057,0.0426982516,0.05,0.0492682302,2.9415139151
1430,z,-0.059194457,1.3933057231,1520,-0.042484902,0.9661177272,0.05,-2.792199736,2.6738108215
1431,z,0.8243052064,0.8942478234,1520,0.921786092,0.3567864453,0.05,-0.929785071,2.5783954833
1432,z,-0.189789024,1.3065656498,1520,-0.145257932,0.8845264868,0.05,-2.752651401,2.3730733537
1433,z,1.7863176107,1.1610800067,1520,1.5384965725,0.1241353788,0.05,-0.491170908,4.0638061294
1434,z,-0.288167986,1.2513590697,1520,-0.230284011,0.8179020716,0.05,-2.742741226,2.166405254
1435,z,-0.317896041,1.2360290654,1520,-0.257191396,0.7970658357,0.05,-2.742399081,2.1066069981
1436,z,-0.047595169,1.4018358281,1520,-0.033952028,0.9729198627,0.05,-2.79733247,2.7021421319
1437,z,-0.116609224,1.3530809879,1520,-0.08618052,0.9313342659,0.05,-2.770712642,2.5374941945
1438,z,1.1989560081,0.9745121149,1520,1.2303141129,0.2187698697,0.05,-0.712574756,3.1104867727
1439,z,-0.270574591,1.260739118,1520,-0.214615845,0.8300956275,0.05,-2.743547039,2.2023978565
1440,z,-0.14157892,1.3366531436,1520,-0.105920463,0.9156594344,0.05,-2.763458696,2.4803008561
1441,z,-0.216168634,1.2911486433,1520,-0.167423507,0.8670591008,0.05,-2.748790154,2.3164528853
1442,z,-0.208846158,1.2954122794,1520,-0.161219838,0.8719416821,0.05,-2.74983091,2.3321385949
1443,z,-0.233351908,1.2811843315,1520,-0.182137654,0.8554989863,0.05,-2.746428172,2.2797243557
1444,z,-0.216357997,1.2910255769,1520,-0.167586143,0.8669311665,0.05,-2.748738118,2.3160221253
1445,z,-0.149578162,1.331507363,1520,-0.112337465,0.91057067,0.05,-2.761364356,2.4622080321
1446,z,-0.212075606,1.2933865863,1520,-0.163969233,0.8697771641,0.05,-2.749086909,2.3249356964
1447,z,-0.235992483,1.2797558051,1520,-0.184404308,0.8537208893,0.05,-2.746266656,2.2742816891
1448,z,-0.249328169,1.2726848783,1520,-0.19590723,0.8447089643,0.05,-2.745732536,2.2470761968
1449,z,-0.256490319,1.2682548586,1520,-0.202238783,0.8397571189,0.05,-2.744205087,2.2312244484
1450,z,-0.216902378,1.2906212563,1520,-0.168060441,0.8665580878,0.05,-2.748489414,2.3146846586
1451,z,2.7110816129,0.8597601912,1520,3.1532997696,0.0016459226,0.05,1.02463972,4.3975235059
1452,z,-0.20014621,1.3006252848,1520,-0.153884607,0.8777211493,0.05,-2.751356408,2.3510639871
1453,z,1.6118064404,1.1022806818,1520,1.4622468369,0.1438802971,0.05,-0.550345679,3.7739585598
1454,z,-0.278924367,1.2567576309,1520,-0.221939664,0.8243906666,0.05,-2.744087025,2.1862382907
1455,z,-0.265306455,1.2639351271,1520,-0.209905121,0.8337698563,0.05,-2.744547958,2.2139350471
1456,z,-0.19736665,1.3021369065,1520,-0.151571351,0.8795451448,0.05,-2.751541932,2.3568086327
1457,z,-0.084533446,1.3751437126,1520,-0.061472445,0.9509910403,0.05,-2.78191347,2.6128465784
1458,z,-0.242873053,1.2757847904,1520,-0.190371492,0.8490434566,0.05,-2.745357978,2.2596118706
1459,z,-0.200588868,1.3004191286,1520,-0.154249398,0.8774335711,0.05,-2.751394685,2.3502169485
1460,z,-0.163586914,1.3227335268,1520,-0.123673371,0.9015902478,0.05,-2.758163001,2.430989173
1461,z,-0.234826412,1.2811512322,1520,-0.18329328,0.8545923524,0.05,-2.747837751,2.2781849271
1462,z,-0.472237118,1.1651720493,1520,-0.405293895,0.6853185293,0.05,-2.757752284,1.813278048
1463,z,-0.204915091,1.2975274324,1520,-0.157927367,0.8745350098,0.05,-2.750048771,2.3402185889
1464,z,-0.43897827,1.1788618081,1520,-0.372374664,0.7096658263,0.05,-2.751346253,1.8733897133
1465,z,-0.229645795,1.2834476296,1520,-0.17892884,0.8580174235,0.05,-2.747161577,2.2878699867
1466,z,-0.302331693,1.2446558817,1520,-0.24290384,0.8081126637,0.05,-2.743756457,2.1390930696
1467,z,-0.33495055,1.2279981387,1520,-0.272761447,0.7850736469,0.05,-2.743700718,2.0737996188
1468,z,1.0349400058,0.9381421117,1520,1.1031804168,0.2701234483,0.05,-0.805250055,2.8751300668
1469,z,1.2561818737,0.9870133718,1520,1.2727100864,0.2033155733,0.05,-0.67987043,3.1922341777
1470,z,-0.30719858,1.2416636678,1520,-0.24740885,0.8046252393,0.05,-2.742754038,2.1283568776
1471,z,-0.401281409,1.1956950852,1520,-0.335605134,0.737214967,0.05,-2.746668301,1.9441054832
1472,z,-0.128622315,1.3451440338,1520,-0.095619734,0.9238351957,0.05,-2.767157192,2.5099125624
1473,z,-0.197666275,1.3020823286,1520,-0.151807816,0.8793586628,0.05,-2.751734502,2.3564019515
1474,z,2.2317172722,1.4069040387,1520,1.5862611882,0.1128880689,0.05,-0.527961455,4.9913959993
1475,z,-0.352122564,1.2191357811,1520,-0.288829652,0.7727511237,0.05,-2.743488988,2.0392438605
1476,z,-0.245319404,1.2744041284,1520,-0.19249734,0.8473783662,0.05,-2.745096124,2.2544573156
1477,z,-0.52128589,1.14576248,1520,-0.454968546,0.6491968408,0.05,-2.768728683,1.7261569036
1478,z,1.6039752991,1.0915205812,1520,1.4694869953,0.1419076838,0.05,-0.537070604,3.7450212022
1479,z,-0.099478139,1.3646285906,1520,-0.072897592,0.9418972009,0.05,-2.776232479,2.5772762017
1480,z,-0.148533235,1.3322122363,1520,-0.111493673,0.9112396032,0.05,-2.761702056,2.4646355865
1481,z,-0.249728329,1.2719061095,1520,-0.196341795,0.8443688966,0.05,-2.74460512,2.2451484624
1482,z,-0.230195946,1.282873389,1520,-0.179437774,0.8576178888,0.05,-2.74658534,2.2861934482
1483,z,-0.074881016,1.3819356716,1520,-0.054185602,0.9567944124,0.05,-2.785583644,2.6358216117
1484,z,-0.330012511,1.2297329127,1520,-0.268361128,0.7884577732,0.05,-2.742165484,2.0821404615
1485,z,-0.173241499,1.3171547477,1520,-0.131527066,0.8953757836,0.05,-2.756874666,2.4103916683
1486,z,-0.25944047,1.2667449689,1520,-0.204808763,0.8377489613,0.05,-2.74419355,2.2253126097
1487,z,-0.084658905,1.3750033002,1520,-0.061569965,0.9509133905,0.05,-2.781763507,2.612445697
1488,z,-0.332699767,1.2291958836,1520,-0.270664563,0.7866857817,0.05,-2.743799343,2.0783998094
1489,z,-0.123053938,1.3488185739,1520,-0.091230904,0.9273211404,0.05,-2.76879652,2.5226886452
1490,z,-0.265772927,1.2633593454,1520,-0.210370017,0.8334070874,0.05,-2.743885019,2.2123391645
1491,z,-0.154088833,1.328583143,1520,-0.115979819,0.9076838561,0.05,-2.760139093,2.4519614282
1492,z,-0.092248244,1.3697166996,1520,-0.067348411,0.9463131951,0.05,-2.778983042,2.5944865542
1493,z,-0.271731976,1.2598508422,1520,-0.215685831,0.8292615843,0.05,-2.742962048,2.1994980958
1494,z,-0.330540482,1.2297546572,1520,-0.268785713,0.7881310646,0.05,-2.742736107,2.0816551427
1495,z,-0.343320567,1.2232891942,1520,-0.280653642,0.7790142626,0.05,-2.742834019,2.056192885
1496,z,-0.353872619,1.2184669499,1520,-0.29042447,0.7715311425,0.05,-2.743927113,2.036181876
1497,z,1.2903494492,0.9984814426,1520,1.292311899,0.1964455793,0.05,-0.668197773,3.2488966712
1498,z,-0.14696678,1.3332452611,1520,-0.110232366,0.912239646,0.05,-2.762161906,2.4682283466
1499,z,-0.443476437,1.1783775237,1520,-0.376344956,0.7067129854,0.05,-2.754894483,1.8679416094
1500,z,1.4730610979,1.0459555933,1520,1.4083399977,0.1592349186,0.05,-0.578607901,3.5247300967
1501,z,-0.163810591,1.3227240512,1520,-0.12384336,0.9014556734,0.05,-2.758368092,2.4307469091
1502,z,-0.18785178,1.3080379272,1520,-0.143613404,0.8858247915,0.05,-2.753602067,2.3778985079
1503,z,1.4876704805,1.0531052885,1520,1.4126512294,0.1579630132,0.05,-0.578022831,3.5533637915
1504,z,3.1090822259,0.698922647,1520,4.4483924498,9.2807054E-6,0.05,1.7381273436,4.4800371082
1505,z,-0.140496012,1.3372863091,1520,-0.105060533,0.9163416377,0.05,-2.763617759,2.4826257345
1506,z,-0.150527485,1.330861399,1520,-0.113105305,0.9099620047,0.05,-2.761046604,2.4599916341
1507,z,-0.152810195,1.3296169266,1520,-0.114927986,0.9085173823,0.05,-2.760888249,2.4552678591
1508,z,-0.11768531,1.3522507554,1520,-0.087029206,0.9306597601,0.05,-2.770160205,2.5347895863
1509,z,-0.065303321,1.3888164816,1520,-0.047020843,0.9625027928,0.05,-2.789502836,2.658896194
1510,z,-0.266707331,1.2627674667,1520,-0.211208586,0.832752824,0.05,-2.743658437,2.2102437757
1511,z,-0.120152867,1.3506874677,1520,-0.088956824,0.9291279424,0.05,-2.769561334,2.5292555993
1512,z,-0.098678258,1.3651924465,1520,-0.072281574,0.942387338,0.05,-2.776538616,2.5791821
1513,z,-0.339828912,1.2255097869,1520,-0.277295959,0.7815905689,0.05,-2.743698114,2.0640402905
1514,z,-0.008541092,1.4319804306,1520,-0.005964531,0.9952418038,0.05,-2.817407811,2.8003256281
1515,z,-0.133313479,1.3420384846,1520,-0.099336555,0.9208841542,0.05,-2.765756742,2.4991297826
1516,z,-0.239778262,1.2777057831,1520,-0.187663127,0.8511657846,0.05,-2.746031263,2.2664747387
1517,z,1.2430752669,0.9846677254,1520,1.2624312089,0.2069873156,0.05,-0.688375991,3.1745265247
1518,z,-0.088814672,1.3720758118,1520,-0.064730149,0.9483973691,0.05,-2.78017693,2.6025475853
1519,z,1.0465080735,0.9327174285,1520,1.1219990551,0.2620400499,0.05,-0.783041331,2.8760574779
1520,z,-0.263163196,1.2649388237,1520,-0.208044208,0.8352223209,0.05,-2.744373475,2.2180470837
1521,z,-0.291480692,1.2499153812,1520,-0.23320034,0.8156372411,0.05,-2.743222099,2.1602607161
1522,z,-0.035930393,1.4106284788,1520,-0.025471195,0.9796824676,0.05,-2.802914706,2.73105392
1523,z,-0.114577368,1.3543340595,1520,-0.084600522,0.9325901252,0.05,-2.771138718,2.5419839829
