ID,Effect,Estimate,StdErrPred,DF,tValue,Probt,Alpha,Lower,Upper
1315,z,-0.004440699,0.9968659574,1520,-0.00445466,0.996446292,0.05,-1.959819105,1.9509377072
1316,z,-0.074420699,0.9500119776,1520,-0.078336591,0.9375706224,0.05,-1.93789381,1.789052411
1317,z,-0.037314465,0.9743223972,1520,-0.038297862,0.9694552244,0.05,-1.948473093,1.8738441636
1318,z,-0.113107457,0.9265795197,1520,-0.122069887,0.9028598064,0.05,-1.930617194,1.7044022802
1319,z,-0.032947473,0.9772428221,1520,-0.033714725,0.9731090632,0.05,-1.949834591,1.8839396443
1320,z,-0.041858116,0.9712463305,1520,-0.043097322,0.9656296142,0.05,-1.94698296,1.8632667277
1321,z,-0.013494559,0.9905476734,1520,-0.013623331,0.9891322785,0.05,-1.956479487,1.9294903692
1322,z,1.1196671597,1.1529245596,1520,0.9711538802,0.3316261669,0.05,-1.141824238,3.3811585576
1323,z,-0.005180014,0.9963496945,1520,-0.005198992,0.9958525053,0.05,-1.959545757,1.9491857285
1324,z,-0.013368058,0.9906238468,1520,-0.013494585,0.9892349765,0.05,-1.956502402,1.9297662863
1325,z,-0.010821002,0.9924031173,1520,-0.010903837,0.9913015998,0.05,-1.957445432,1.9358034272
1326,z,-0.041911407,0.9711850574,1520,-0.043154914,0.9655837134,0.05,-1.946916062,1.8630932478
1327,z,1.1652586598,1.2175599255,1520,0.9570441958,0.3386971385,0.05,-1.223016683,3.5535340025
1328,z,-0.007119063,0.9949922884,1520,-0.007154893,0.994292209,0.05,-1.958822219,1.9445840922
1329,z,-0.012207802,0.9914322184,1520,-0.012313299,0.9901772727,0.05,-1.956927788,1.9325121844
1330,z,1.1764697456,1.2346075412,1520,0.9529098975,0.3407872303,0.05,-1.245244937,3.5981844284
1331,z,-0.077541185,0.9480120859,1520,-0.081793457,0.9348217282,0.05,-1.937091456,1.7820090857
1332,z,-0.057963147,0.9606459892,1520,-0.060337676,0.9518946272,0.05,-1.942295146,1.8263688531
1333,z,-0.011941785,0.9916269543,1520,-0.012042619,0.990393193,0.05,-1.957043751,1.9331601801
1334,z,-0.038320578,0.9736185071,1520,-0.039358925,0.9686093963,0.05,-1.948098508,1.871457352
1335,z,-0.017384796,0.9878523966,1520,-0.017598577,0.9859614019,0.05,-1.955082869,1.9203132768
1336,z,-0.023777198,0.9834961286,1520,-0.024176199,0.9807152364,0.05,-1.952930338,1.9053759421
1337,z,-0.012636395,0.9911472141,1520,-0.012749262,0.9898295096,0.05,-1.956797338,1.9315245475
1338,z,-0.004184072,0.9970484653,1520,-0.004196458,0.9966522711,0.05,-1.959920472,1.9515523274
1339,z,-0.030123178,0.9791534807,1520,-0.030764511,0.9754613821,0.05,-1.950758102,1.8905117461
1340,z,-0.193106402,0.8807538414,1520,-0.219251274,0.8264837528,0.05,-1.920727884,1.5345150796
1341,z,-0.008001518,0.9943703296,1520,-0.008046819,0.9935806924,0.05,-1.958484686,1.942481649
1342,z,-0.066019114,0.9558387706,1520,-0.069069299,0.944943543,0.05,-1.94092163,1.8088834017
1343,z,-0.011310237,0.9920564286,1520,-0.0114008,0.990905171,0.05,-1.957254627,1.9346341538
1344,z,-0.017267576,0.9879490491,1520,-0.017478205,0.986057414,0.05,-1.955155235,1.9206200833
1345,z,-0.046835734,0.9679523252,1520,-0.048386406,0.9614146497,0.05,-1.945499301,1.8518278328
1346,z,-0.012166518,0.991487557,1520,-0.012270974,0.9902110354,0.05,-1.956995052,1.9326620163
1347,z,-0.019894079,0.9861154886,1520,-0.020174188,0.9839070665,0.05,-1.954185162,1.9143970037
1348,z,-0.030037937,0.9792650506,1520,-0.03067396,0.9755335851,0.05,-1.950891708,1.890815834
1349,z,-0.014631591,0.9897653414,1520,-0.014782889,0.9882073308,0.05,-1.956081955,1.9268187725
1350,z,-0.014313674,0.9899829681,1520,-0.014458506,0.9884660808,0.05,-1.956190919,1.9275635695
1351,z,-0.020516304,0.9857095123,1520,-0.020813742,0.9833969673,0.05,-1.954011053,1.9129784462
1352,z,-0.023688353,0.9835518122,1520,-0.0240845,0.9807883685,0.05,-1.952950718,1.9055740118
1353,z,-0.04327562,0.970317551,1520,-0.044599441,0.9644324467,0.05,-1.946578639,1.8600273989
1354,z,-0.013942297,0.9902519665,1520,-0.014079545,0.9887683676,0.05,-1.956347188,1.9284625947
1355,z,-0.006652364,0.9953121208,1520,-0.006683696,0.9946680985,0.05,-1.958982879,1.9456781511
1356,z,-0.061392631,0.9585306605,1520,-0.064048688,0.9489398805,0.05,-1.941575359,1.8187900963
1357,z,-0.004391374,0.9968997553,1520,-0.004405031,0.9964858835,0.05,-1.959836075,1.9510533274
1358,z,-0.014471453,0.9898659247,1520,-0.014619609,0.9883375738,0.05,-1.956119113,1.9271762076
1359,z,-0.121509688,0.9221054845,1520,-0.131774173,0.895180355,0.05,-1.930243489,1.6872241135
1360,z,-0.008506094,0.9940141024,1520,-0.008557317,0.993173455,0.05,-1.958290512,1.9412783244
1361,z,-0.022655437,0.9842459814,1520,-0.023018064,0.9816388853,0.05,-1.953279433,1.9079685593
1362,z,-0.005127133,0.9963865555,1520,-0.005145727,0.9958949975,0.05,-1.959565179,1.9493109139
1363,z,-0.009621197,0.9932340962,1520,-0.009686737,0.9922724943,0.05,-1.957875613,1.9386332189
1364,z,-0.018126548,0.9873683932,1520,-0.018358445,0.9853553124,0.05,-1.954875236,1.9186221394
1365,z,-0.048553534,0.9668638109,1520,-0.050217552,0.9599556224,0.05,-1.945081952,1.8479748844
1366,z,-0.012558433,0.991198273,1520,-0.012669951,0.9898927751,0.05,-1.956819529,1.9317026629
1367,z,-0.018206472,0.9873276998,1520,-0.018440151,0.9852901422,0.05,-1.954875338,1.9184623947
1368,z,-0.050294307,0.9657803198,1520,-0.052076342,0.9584747062,0.05,-1.944697429,1.8441088156
1369,z,-0.028339554,0.9803825145,1520,-0.028906629,0.9769428531,0.05,-1.95138526,1.8947061517
1370,z,1.079448699,1.103896967,1520,0.9778527628,0.3283027534,0.05,-1.085873806,3.2447712036
1371,z,-0.030475627,0.978901911,1520,-0.031132463,0.975167988,0.05,-1.95061709,1.8896658362
1372,z,-0.018328734,0.9872291904,1520,-0.018565834,0.985189895,0.05,-1.954804371,1.9181469041
1373,z,-0.002255242,0.9984048904,1520,-0.002258845,0.9981980004,0.05,-1.960652305,1.9561418211
1374,z,-0.035549288,0.9755152399,1520,-0.036441551,0.9709350684,0.05,-1.949047708,1.877949132
1375,z,-0.147305377,0.9066883478,1520,-0.162465281,0.8709610614,0.05,-1.925798065,1.6311873109
1376,z,-0.049121509,0.9664814427,1520,-0.050825093,0.9594715733,0.05,-1.944899902,1.8466568839
1377,z,-0.02994508,0.979357547,1520,-0.030576249,0.975611498,0.05,-1.950980285,1.891090125
1378,z,-0.024263626,0.983125064,1520,-0.024680101,0.980313367,0.05,-1.952688913,1.9041616618
1379,z,-0.004952054,0.9965038029,1520,-0.004969428,0.9960356382,0.05,-1.959620085,1.9497159761
1380,z,-0.013742041,0.9903786622,1520,-0.013875543,0.9889310949,0.05,-1.95639545,1.9289113668
1381,z,-0.017791128,0.9875672818,1520,-0.018015105,0.9856291676,0.05,-1.954929941,1.9193476845
1382,z,1.0922830423,1.1177150179,1520,0.977246458,0.328602657,0.05,-1.100143927,3.2847100118
1383,z,-0.001611503,0.9988594994,1520,-0.001613343,0.9987129506,0.05,-1.960900293,1.9576772869
1384,z,-0.00368858,0.9973943543,1520,-0.003698217,0.997049742,0.05,-1.960103451,1.9527262897
1385,z,-0.019992953,0.9860606556,1520,-0.020275581,0.9838261961,0.05,-1.95417648,1.9141905734
1386,z,-0.044025444,0.9698406088,1520,-0.045394515,0.9637988155,0.05,-1.946392929,1.8583420402
1387,z,-0.123612847,0.9210871002,1520,-0.134203212,0.8932596528,0.05,-1.930349061,1.6831233667
1388,z,-0.044230175,0.9697142527,1520,-0.045611555,0.9636258503,0.05,-1.946349809,1.8578894582
1389,z,-0.132966117,0.9140521438,1520,-0.145468853,0.8843599933,0.05,-1.925903081,1.6599708481
1390,z,-0.130778813,0.91582482,1520,-0.14279894,0.8864679006,0.05,-1.927192928,1.6656353016
1391,z,-0.054235713,0.9632035546,1520,-0.056307634,0.955104138,0.05,-1.943584444,1.8351130176
1392,z,-0.018190733,0.9873275889,1520,-0.018424212,0.9853028551,0.05,-1.954859382,1.9184779156
1393,z,-0.045113251,0.9691988773,1520,-0.046546949,0.9628804294,0.05,-1.946221962,1.8559954608
1394,z,-0.0172475,0.9879711168,1520,-0.017457494,0.9860739336,0.05,-1.955178446,1.9206834457
1395,z,-0.058291914,0.9604704052,1520,-0.060691004,0.9516132745,0.05,-1.942279501,1.8256956736
1396,z,-0.044481066,0.9695333986,1520,-0.045878839,0.9634128472,0.05,-1.94624595,1.8572838171
1397,z,1.030477184,1.0357453316,1520,0.9949136651,0.3199366096,0.05,-1.001164122,3.0621184897
1398,z,-0.007386627,0.9947969026,1520,-0.007425261,0.9940765275,0.05,-1.958706528,1.9439332743
1399,z,-0.034340754,0.9763388127,1520,-0.035172988,0.9719464194,0.05,-1.949454633,1.8807731261
1400,z,-0.175309896,0.8943465377,1520,-0.196020098,0.8446206372,0.05,-1.929593804,1.578974012
1401,z,-0.011622454,0.9918543299,1520,-0.011717904,0.9906522167,0.05,-1.957170423,1.9339255146
1402,z,-0.034116351,0.9765884892,1520,-0.034934214,0.9721367854,0.05,-1.949719978,1.8814872755
1403,z,-0.060668602,0.9591658309,1520,-0.063251421,0.9495746152,0.05,-1.942097233,1.8207600292
1404,z,-0.014987359,0.9895190732,1520,-0.015146104,0.9879176069,0.05,-1.955954661,1.9259799429
1405,z,-0.003067425,0.9978322366,1520,-0.003074089,0.9975476391,0.05,-1.960341213,1.9542063626
1406,z,-0.012921141,0.9909544464,1520,-0.013039087,0.9895983199,0.05,-1.956703965,1.930861683
1407,z,-0.023755886,0.9834714868,1520,-0.024155134,0.9807320358,0.05,-1.952860691,1.9053489188
1408,z,-0.036397119,0.9750274571,1520,-0.037329327,0.9702273239,0.05,-1.948938741,1.8761445028
1409,z,-0.202886975,0.8764926372,1520,-0.23147596,0.816976215,0.05,-1.922149994,1.5163760444
1410,z,-0.037560189,0.9741921315,1520,-0.038555217,0.9692500707,0.05,-1.948463298,1.8733429203
1411,z,-0.026139572,0.9818636989,1520,-0.026622404,0.9787643984,0.05,-1.952090659,1.8998115151
1412,z,-0.014121428,0.9901195667,1520,-0.014262346,0.9886225514,0.05,-1.956266614,1.9280237573
1413,z,-0.11707138,0.9240504598,1520,-0.126693709,0.8991995815,0.05,-1.929620301,1.6954775401
1414,z,-0.005839148,0.99588389,1520,-0.005863282,0.9953225738,0.05,-1.959291204,1.947612907
1415,z,-0.028465057,0.980299201,1520,-0.029037111,0.9768388044,0.05,-1.951347341,1.894417227
1416,z,-0.116774724,0.9242423645,1520,-0.126346431,0.8994744142,0.05,-1.929700071,1.6961506228
1417,z,-0.022648772,0.9842805258,1520,-0.023010485,0.9816449297,0.05,-1.953340528,1.9080429835
1418,z,-0.011864849,0.9916948037,1520,-0.011964214,0.9904557363,0.05,-1.957099903,1.9333702053
1419,z,-0.01520532,0.9893779095,1520,-0.015368566,0.987740158,0.05,-1.955895726,1.9254850861
1420,z,-0.018132328,0.9873462395,1520,-0.01836471,0.985350315,0.05,-1.95483756,1.9185729048
1421,z,-0.264237448,0.8463902696,1520,-0.312193391,0.7549363749,0.05,-1.924453893,1.3959789971
1422,z,-0.187583039,0.8837494685,1520,-0.212258163,0.8319340918,0.05,-1.921080521,1.5459144432
1423,z,-0.021766739,0.9848634672,1520,-0.022101276,0.9823700698,0.05,-1.953601949,1.9100684715
1424,z,-0.019647829,0.9862959363,1520,-0.019920825,0.9841091471,0.05,-1.954292864,1.9149972069
1425,z,-0.014766233,0.9896847719,1520,-0.014920138,0.9880978522,0.05,-1.956058557,1.9265260914
1426,z,-0.031985009,0.9779549447,1520,-0.032706015,0.9739133211,0.05,-1.950268974,1.8862989552
1427,z,-0.058974735,0.9602296004,1520,-0.061417326,0.9510349284,0.05,-1.942489977,1.8245405077
1428,z,-0.04761645,0.9674828159,1520,-0.049216843,0.9607529548,0.05,-1.945359062,1.8501261627
1429,z,-0.115443295,0.9264581715,1520,-0.124607131,0.9008510591,0.05,-1.932715004,1.7018284147
1430,z,-0.001592248,0.9988727928,1520,-0.001594045,0.998728346,0.05,-1.960907113,1.9577226177
1431,z,-0.107279439,0.9295593825,1520,-0.115408914,0.9081362575,0.05,-1.930634254,1.7160753762
1432,z,-0.008038893,0.9943475667,1520,-0.008084591,0.993550561,0.05,-1.95847741,1.9423996241
1433,z,1.0484811013,1.0395301324,1520,1.008610591,0.3133219555,0.05,-0.990584189,3.087546392
1434,z,-0.027612111,0.9808895504,1520,-0.028150071,0.9775461543,0.05,-1.95165238,1.896428159
1435,z,-0.031415607,0.9783191593,1520,-0.032111819,0.9743870942,0.05,-1.950413988,1.8875827735
1436,z,-0.003007076,0.9978739841,1520,-0.003013482,0.9975959879,0.05,-1.960362752,1.9543486006
1437,z,-0.012997638,0.9908972663,1520,-0.013117039,0.9895361386,0.05,-1.956668302,1.9306730255
1438,z,-0.039086125,0.9731522194,1520,-0.040164452,0.9679672929,0.05,-1.94794942,1.8697771692
1439,z,-0.018587324,0.9870637064,1520,-0.018830926,0.984978454,0.05,-1.954738361,1.9175637126
1440,z,-0.006244282,0.9956027891,1520,-0.00627186,0.9949966352,0.05,-1.95914495,1.9466563868
1441,z,-0.012996953,0.9908890733,1520,-0.013116456,0.9895366038,0.05,-1.956651546,1.9306576401
1442,z,-0.024907015,0.9827231202,1520,-0.025344895,0.979783191,0.05,-1.952543879,1.9027298497
1443,z,-0.049131554,0.9663879818,1520,-0.050840403,0.9594593757,0.05,-1.944726621,1.8464635128
1444,z,-0.011498006,0.9919362622,1520,-0.011591476,0.9907530684,0.05,-1.957206687,1.9342106756
1445,z,-0.016828992,0.9882479815,1520,-0.017029118,0.9864156211,0.05,-1.955303014,1.9216450313
1446,z,-0.043832048,0.969998906,1520,-0.045187729,0.9639636104,0.05,-1.946510036,1.8588459404
1447,z,-0.085874703,0.9429702309,1520,-0.091068308,0.9274503141,0.05,-1.935535245,1.7637858388
1448,z,-0.007925303,0.9944217213,1520,-0.00796976,0.9936421644,0.05,-1.958509276,1.9426586707
1449,z,-0.034856136,0.9759659036,1520,-0.035714502,0.9715146966,0.05,-1.949238545,1.8795262727
1450,z,-0.006717081,0.9952723896,1520,-0.006748988,0.9946160133,0.05,-1.958969663,1.9455355002
1451,z,-0.017694036,0.9876418861,1520,-0.017915437,0.9857086655,0.05,-1.954979187,1.9195911153
1452,z,1.092914352,1.1155854271,1520,0.9796778673,0.3274010535,0.05,-1.09533537,3.2811640739
1453,z,-0.110611123,0.9286945228,1520,-0.119103882,0.9052087937,0.05,-1.932269493,1.7110472476
1454,z,-0.017714571,0.9876383589,1520,-0.017936293,0.9856920302,0.05,-1.954992803,1.9195636616
1455,z,-0.029256025,0.9798001558,1520,-0.029859175,0.9761832846,0.05,-1.951159418,1.8926473694
1456,z,-0.01618575,0.988706789,1520,-0.016370627,0.9869408616,0.05,-1.955559735,1.923188236
1457,z,-0.001974431,0.9986027017,1520,-0.001977194,0.9984226877,0.05,-1.960759506,1.9568106433
1458,z,-0.078120124,0.9480308402,1520,-0.082402513,0.9343374873,0.05,-1.937707182,1.7814669346
1459,z,-0.004747892,0.9966494194,1520,-0.004763854,0.9961996343,0.05,-1.959701553,1.9502057691
1460,z,-0.008506136,0.9940192103,1520,-0.008557316,0.9931734563,0.05,-1.958300574,1.9412883016
1461,z,-0.00647179,0.9954391227,1520,-0.006501442,0.9948134895,0.05,-1.959051422,1.9461078429
1462,z,-0.027463315,0.9809931989,1520,-0.027995419,0.9776694801,0.05,-1.951706894,1.8967802635
1463,z,-0.020928017,0.9854340411,1520,-0.021237359,0.9830590999,0.05,-1.953882423,1.9120263889
1464,z,-0.037473995,0.9742237685,1520,-0.03846549,0.9693215973,0.05,-1.94843916,1.8734911711
1465,z,-0.006889116,0.9951491855,1520,-0.006922697,0.9944774396,0.05,-1.95890003,1.9451217973
1466,z,-0.029699389,0.9794455743,1520,-0.030322654,0.9758137107,0.05,-1.950907262,1.8915084842
1467,z,-0.024453494,0.9830348004,1520,-0.024875512,0.9801575253,0.05,-1.952701727,1.9037947396
1468,z,-0.091383696,0.9393986485,1520,-0.09727893,0.9225177126,0.05,-1.934038486,1.7512710946
1469,z,-0.015303011,0.9893140515,1520,-0.015468305,0.9876606007,0.05,-1.955868158,1.9252621357
1470,z,-0.01901367,0.986726304,1520,-0.019269447,0.984628686,0.05,-1.954502883,1.9164755426
1471,z,-0.024659942,0.9828847156,1520,-0.025089353,0.9799869856,0.05,-1.95261378,1.903293896
1472,z,-0.017732769,0.9876085714,1520,-0.01795526,0.9856769014,0.05,-1.954952572,1.9194870345
1473,z,-0.003552675,0.9974928678,1520,-0.003561605,0.9971587238,0.05,-1.960160782,1.9530554315
1474,z,-0.002584379,0.9981711557,1520,-0.002589114,0.9979345282,0.05,-1.960522965,1.9553542075
1475,z,-0.075740132,0.9493857733,1520,-0.079778036,0.936424295,0.05,-1.937984927,1.7865046622
1476,z,-0.030518133,0.978947676,1520,-0.031174427,0.9751345272,0.05,-1.950749365,1.8897130999
1477,z,-0.075171588,0.9495145533,1520,-0.079168442,0.9369090661,0.05,-1.937668988,1.7873258118
1478,z,-0.005199116,0.9963349836,1520,-0.005218241,0.9958371498,0.05,-1.959536003,1.9491377711
1479,z,-0.011749774,0.9917670251,1520,-0.011847313,0.9905489879,0.05,-1.957126492,1.933626944
1480,z,-0.006318081,0.9955469889,1520,-0.006346341,0.9949372192,0.05,-1.959109296,1.9464731343
1481,z,-0.011434712,0.9919852185,1520,-0.011527099,0.9908044218,0.05,-1.957239422,1.9343699981
1482,z,-0.039423778,0.9729150172,1520,-0.040521297,0.9676828501,0.05,-1.947821794,1.8689742379
1483,z,-0.003457707,0.9975600248,1520,-0.003466164,0.9972348615,0.05,-1.960197544,1.9532821303
1484,z,-0.063111003,0.9574135997,1520,-0.065918223,0.9474516007,0.05,-1.941102587,1.8148805806
1485,z,-0.013134779,0.9908026349,1520,-0.013256705,0.9894247289,0.05,-1.95661982,1.9303502631
1486,z,-0.022822149,0.9841727399,1520,-0.023189171,0.9815024207,0.05,-1.95330248,1.9076581815
1487,z,-0.011648935,0.9918384504,1520,-0.011744791,0.9906307693,0.05,-1.957165756,1.9338678853
1488,z,-0.088148471,0.9413109824,1520,-0.093644367,0.9254040062,0.05,-1.934554354,1.7582574119
1489,z,-0.008119671,0.9942820152,1520,-0.008166366,0.9934853266,0.05,-1.958429607,1.9421902655
1490,z,-0.014731006,0.9896938053,1520,-0.014884407,0.9881263532,0.05,-1.956041049,1.9265790381
1491,z,-0.032709566,0.9774284311,1520,-0.033464922,0.9733082324,0.05,-1.94996076,1.8845416287
1492,z,-0.005916798,0.9958310939,1520,-0.005941568,0.9952601225,0.05,-1.959265292,1.9474316966
1493,z,-0.080972897,0.9460400635,1520,-0.085591404,0.9318025046,0.05,-1.936654995,1.7747092012
1494,z,-0.064286325,0.9569757013,1520,-0.067176549,0.9464499887,0.05,-1.94141896,1.8128463097
1495,z,-0.037853302,0.9739487557,1520,-0.038865805,0.9690024837,0.05,-1.948279023,1.8725724188
1496,z,-0.014566841,0.9898027754,1520,-0.014716913,0.9882599576,0.05,-1.956090633,1.9269569501
1497,z,-0.050612014,0.9655552466,1520,-0.052417523,0.9582028998,0.05,-1.944573649,1.8433496211
1498,z,-0.005621032,0.9960360149,1520,-0.005643402,0.9954979811,0.05,-1.959371484,1.9481294206
1499,z,-0.063572279,0.9570074145,1520,-0.066428199,0.9470456559,0.05,-1.94076712,1.8136225621
1500,z,-0.042458474,0.9708821208,1520,-0.043731853,0.9651238927,0.05,-1.946868911,1.8619519632
1501,z,-0.013371055,0.9906278551,1520,-0.013497556,0.9892326065,0.05,-1.956513262,1.9297711512
1502,z,-0.025693888,0.9821858787,1520,-0.026159903,0.9791332314,0.05,-1.952276939,1.9008891636
1503,z,-0.044464833,0.9696046876,1520,-0.045858724,0.9634288773,0.05,-1.946369552,1.8574398855
1504,z,-0.237626476,0.8603539224,1520,-0.27619619,0.7824349304,0.05,-1.925232988,1.4499800363
1505,z,-0.010119427,0.9928929781,1520,-0.010191861,0.9918695497,0.05,-1.957704731,1.9374658768
1506,z,-0.007379706,0.9948074071,1520,-0.007418226,0.9940821395,0.05,-1.958720213,1.9439607997
1507,z,-0.003629901,0.9974373854,1520,-0.003639227,0.997096801,0.05,-1.960129178,1.9528693758
1508,z,-0.017353378,0.9878781388,1520,-0.017566314,0.9859871355,0.05,-1.955101944,1.9203951893
1509,z,-0.006022534,0.995755582,1520,-0.006048206,0.9951750533,0.05,-1.95922291,1.9471778414
1510,z,-0.077786921,0.9479705817,1520,-0.082056261,0.9346127781,0.05,-1.937255781,1.7816819383
1511,z,-0.01805098,0.9873967203,1520,-0.018281385,0.9854167766,0.05,-1.954855232,1.9187532721
1512,z,-0.011964155,0.9916064952,1520,-0.012065427,0.9903749992,0.05,-1.95702599,1.9330976791
1513,z,-0.029852451,0.9794370201,1520,-0.030479194,0.9756888882,0.05,-1.951043544,1.8913386433
1514,z,-0.000183774,0.9998696448,1520,-0.000183798,0.9998533743,0.05,-1.961453991,1.9610864423
1515,z,-0.010882877,0.992370411,1520,-0.010966547,0.9912515757,0.05,-1.957443152,1.935677398
1516,z,-0.072931241,0.9512871351,1520,-0.076665854,0.9388994585,0.05,-1.938905606,1.7930431242
1517,z,-0.094411615,0.938348271,1520,-0.100614684,0.9198696087,0.05,-1.935006062,1.746182833
1518,z,-0.004135595,0.9970796833,1520,-0.004147708,0.9966911619,0.05,-1.95993323,1.9516620398
1519,z,-0.047634724,0.9675714304,1520,-0.049231222,0.960741498,0.05,-1.945551156,1.8502817085
1520,z,-0.005136734,0.9963764889,1520,-0.005155414,0.9958872692,0.05,-1.959555034,1.9492815672
1521,z,-0.014336302,0.9899883746,1520,-0.014481283,0.9884479124,0.05,-1.956224151,1.9275515475
1522,z,-0.00651947,0.9954021856,1520,-0.006549583,0.9947750855,0.05,-1.959026649,1.9459877102
1523,z,-0.017518578,0.9877681938,1520,-0.017735515,0.9858521755,0.05,-1.955051485,1.9200143289
